source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,ref_code,obs_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method,env_package
EMOBON_EMT21_Wa_210825_0.2um_2,EMO BON EMT21 Wa 210825 0.2um (2),EMOBON metagenome water sample from station EMT21 collected on 2021-08-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-25,EMT21_Wa_210825,Jose González,0000-0003-1576-9819,ebb_tide,1.0,2,5.0,0.0,0.2-3,0.2,3.0,1.0,Niskin,WaSOP 1,,2021-08-25,cryopreservation room,-80.0,Jose González,0000-0003-1576-9819,,,False,2021-10-11,2021-10-13,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00034,EMT21,0.549,Chlorophyll extraction,17.0,Hach probe,16.21,SBE_37ODO,35.08,Hach probe,35.46,SBE_37ODO,,,0.13,,,,,,,44.63,SBE_37ODO,,,,,,,,,,,,,7.439,SBE_37ODO,,,0.23,Segmented flow analysis,0.07,Segmented flow analysis,,,8.21,Hach probe,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,water_column
EMOBON_EMT21_Wa_211020_3um_1,EMO BON EMT21 Wa 211020 3um (1),EMOBON metagenome water sample from station EMT21 collected on 2021-10-20 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-20,EMT21_Wa_211020,Jose González,0000-0003-1576-9819,low_tide,1.0,1,5.0,0.0,3-200,3.0,200.0,1.0,Niskin,WaSOP 1,,2021-10-20,cryopreservation room,-80.0,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00144,EMT21,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,,,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_EMT21_Wa_211020_3um_2,EMO BON EMT21 Wa 211020 3um (2),EMOBON metagenome water sample from station EMT21 collected on 2021-10-20 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-20,EMT21_Wa_211020,Jose González,0000-0003-1576-9819,low_tide,1.0,2,5.0,0.0,3-200,3.0,200.0,1.0,Niskin,WaSOP 1,,2021-10-20,cryopreservation room,-80.0,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00145,EMT21,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,,,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_EMT21_Wa_211020_0.2um_1,EMO BON EMT21 Wa 211020 0.2um (1),EMOBON metagenome water sample from station EMT21 collected on 2021-10-20 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-20,EMT21_Wa_211020,Jose González,0000-0003-1576-9819,low_tide,1.0,1,5.0,0.0,0.2-3,0.2,3.0,1.0,Niskin,WaSOP 1,,2021-10-20,cryopreservation room,-80.0,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00146,EMT21,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,,,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_EMT21_Wa_211020_0.2um_2,EMO BON EMT21 Wa 211020 0.2um (2),EMOBON metagenome water sample from station EMT21 collected on 2021-10-20 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-20,EMT21_Wa_211020,Jose González,0000-0003-1576-9819,low_tide,1.0,2,5.0,0.0,0.2-3,0.2,3.0,1.0,Niskin,WaSOP 1,,2021-10-20,cryopreservation room,-80.0,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00147,EMT21,0.214,Chlorophyll extraction,17.2,Hach probe,16.74,SBE_37ODO,35.18,Hach probe,35.18,SBE_37ODO,,,,,,,,,,44.84,SBE_37ODO,,,,,,,,,,,,,4.598,SBE_37ODO,,,,Segmented flow analysis,,Segmented flow analysis,,,7.96,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_EMT21_Wa_211216_3um_1,EMO BON EMT21 Wa 211216 3um (1),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,1,5.0,0.0,3-200,3.0,200.0,1.0,Niskin,WaSOP 1,,2021-12-16,cryopreservation room,-80.0,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00148,EMT21,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_EMT21_Wa_211216_3um_2,EMO BON EMT21 Wa 211216 3um (2),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,2,5.0,0.0,3-200,3.0,200.0,1.0,Niskin,WaSOP 1,,2021-12-16,cryopreservation room,-80.0,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00149,EMT21,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_EMT21_Wa_211216_0.2um_1,EMO BON EMT21 Wa 211216 0.2um (1),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,1,5.0,0.0,0.2-3,0.2,3.0,1.0,Niskin,WaSOP 1,,2021-12-16,cryopreservation room,-80.0,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00150,EMT21,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_EMT21_Wa_211216_0.2um_2,EMO BON EMT21 Wa 211216 0.2um (2),EMOBON metagenome water sample from station EMT21 collected on 2021-12-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-16,EMT21_Wa_211216,Jose González,0000-0003-1576-9819,flood_tide,1.0,2,5.0,0.0,0.2-3,0.2,3.0,1.0,Niskin,WaSOP 1,,2021-12-16,cryopreservation room,-80.0,Jose González,0000-0003-1576-9819,,,False,2022-01-10,2022-01-11,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00151,EMT21,0.227,Chlorophyll extraction,11.9,Hach probe,11.95,SBE_37ODO,35.25,Hach probe,34.05,SBE_37ODO,,,0.0044,,,,,,,38.97,SBE_37ODO,,,,,,,,,,,,,5.92,SBE_37ODO,,,0.24,Segmented flow analysis,0.05,Segmented flow analysis,,,8.03,Hach probe,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_OOB_So_210608_micro_1,EMO BON OOB So 210608 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2021-06-08 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-06-08,OOB_So_210608,Bruno Hesse,,no_tide,27.0,1,,,,,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-06-08,"room 213, freezer LECOB",-80.0,Pierre E. Galand,0000-0002-2238-3247,Lyvia Lescure,,False,2021-07-29,,,2021-07-29,2021-08-04,False,,,EMOBON00001,OOB,,,18.75,Seabird SBE 911plus CTD,,,37.85,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.962,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,,soft_sediment
EMOBON_OOB_So_210818_micro_1,EMO BON OOB So 210818 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2021-08-18 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-18,OOB_So_210818,Bruno Hesse,,no_tide,27.0,1,,,,,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-08-18,"room 213, freezer LECOB",-80.0,Pierre E. Galand,0000-0002-2238-3247,Lyvia Lescure,,False,2021-10-21,2021-10-22,-70.0,2021-11-24,2021-11-24,True,non-quantifiable DNA after extraction,,EMOBON00090,OOB,,,21.81,Seabird SBE 911plus CTD,,,35.69,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,,soft_sediment
EMOBON_OOB_So_210818_micro_2,EMO BON OOB So 210818 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2021-08-18 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-18,OOB_So_210818,Bruno Hesse,,no_tide,27.0,2,,,,,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-08-18,"room 213, freezer LECOB",-80.0,Pierre E. Galand,0000-0002-2238-3247,Lyvia Lescure,,False,2021-10-21,2021-10-22,-70.0,2021-11-24,2021-11-24,True,non-quantifiable DNA after extraction,,EMOBON00091,OOB,,,21.81,Seabird SBE 911plus CTD,,,35.69,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,,soft_sediment
EMOBON_OOB_So_211012_micro_1,EMO BON OOB So 211012 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2021-10-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-12,OOB_So_211012,Bruno Hesse,,no_tide,27.0,1,,,,,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-10-12,"room 213, freezer LECOB",-80.0,Pierre E. Galand,0000-0002-2238-3247,Lyvia Lescure,,False,2022-01-24,2022-01-25,-70.0,2022-02-22,2022-02-23,True,non-quantifiable DNA after extraction,,EMOBON00240,OOB,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,,soft_sediment
EMOBON_OOB_So_211012_micro_2,EMO BON OOB So 211012 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2021-10-12 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-12,OOB_So_211012,Bruno Hesse,,no_tide,27.0,2,,,,,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-10-12,"room 213, freezer LECOB",-80.0,Pierre E. Galand,0000-0002-2238-3247,Lyvia Lescure,,False,2022-01-24,2022-01-25,-70.0,2022-02-22,2022-02-23,True,non-quantifiable DNA after extraction,,EMOBON00241,OOB,,,19.39,Seabird SBE 911plus CTD,,,38.15,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.988,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,,soft_sediment
EMOBON_OOB_So_211209_micro_1,EMO BON OOB So 211209 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2021-12-09 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-12-09,OOB_So_211209,Bruno Hesse,,no_tide,27.0,1,,,,,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-12-09,"room 213, freezer LECOB",-80.0,Pierre E. Galand,0000-0002-2238-3247,Lyvia Lescure,,False,2022-01-24,2022-01-25,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00242,OOB,,,14.56,Seabird SBE 911plus CTD,,,37.66,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,,soft_sediment
EMOBON_OOB_So_211209_micro_2,EMO BON OOB So 211209 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2021-12-09 community collected micro,412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-12-09,OOB_So_211209,Bruno Hesse,,no_tide,27.0,2,,,,,,,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-12-09,"room 213, freezer LECOB",-80.0,Pierre E. Galand,0000-0002-2238-3247,Lyvia Lescure,,False,2022-01-24,2022-01-25,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00243,OOB,,,14.56,Seabird SBE 911plus CTD,,,37.66,Seabird SBE 911plus CTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,Consort multimeter C3016,,,,,,,,,,,,,,,,,,,,,,,,,,,soft_sediment
EMOBON_ESC68N_Wa_210830_3um_1,EMO BON ESC68N Wa 210830 3um 1,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,,no_tide,2.0,1,10.0,fi,3-200,3.0,200.0,1.0,Niskin,WaSOP1,,2021-08-30,eDNA freezer bag,-80.0,Kristel Berg,,,,False,2021-10-08,2021-10-14,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00003,ESC68N,0.821,photometric measurement,11.69,CTD-system,11.67,CTD-system,32.5,CTD-system,32.5,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_ESC68N_Wa_210830_3um_2,EMO BON ESC68N Wa 210830 3um 2,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,,no_tide,2.0,2,10.0,fi,3-200,3.0,200.0,1.0,Niskin,WaSOP1,,2021-08-30,eDNA freezer bag,-80.0,Kristel Berg,,,,False,2021-10-08,2021-10-14,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00004,ESC68N,0.821,photometric measurement,11.69,CTD-system,11.67,CTD-system,32.5,CTD-system,32.5,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_ESC68N_Wa_210830_0.2um_1,EMO BON ESC68N Wa 210830 0.2um 1,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,,no_tide,2.0,1,10.0,fi,0.2-3,0.2,3.0,1.0,Niskin,WaSOP1,,2021-08-30,eDNA freezer bag,-80.0,Kristel Berg,,,,False,2021-10-08,2021-10-14,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00005,ESC68N,0.821,photometric measurement,11.69,CTD-system,11.67,CTD-system,32.5,CTD-system,32.5,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_ESC68N_Wa_210830_0.2um_2,EMO BON ESC68N Wa 210830 0.2um 2,EMOBON metagenome water sample from station ESC68N collected on 2021-08-30 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-30,ESC68N_Wa_210830,Kristel Berg,,no_tide,2.0,2,10.0,fi,0.2-3,0.2,3.0,1.0,Niskin,WaSOP1,,2021-08-30,eDNA freezer bag,-80.0,Kristel Berg,,,,False,2021-10-08,2021-10-14,-70.0,2021-11-24,2021-11-24,False,,,EMOBON00006,ESC68N,0.821,photometric measurement,11.69,CTD-system,11.67,CTD-system,32.5,CTD-system,32.5,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_ESC68N_Wa_211104_3um_1,EMO BON ESC68N Wa 211104 3um 1,EMOBON metagenome water sample from station ESC68N collected on 2021-11-04 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-11-04,ESC68N_Wa_211104,Kristel Berg,,no_tide,2.0,1,10.0,fi,3-200,3.0,200.0,1.0,Niskin,WaSOP1,,2021-11-05,eDNA freezer bag,-80.0,Kristel Berg,,,,False,2022-01-17,2022-01-22,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00196,ESC68N,0.518,photometric measurement,7.55,CTD-system,7.61,CTD-system,32.3,CTD-system,33.0,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_ESC68N_Wa_211104_3um_2,EMO BON ESC68N Wa 211104 3um 2,EMOBON metagenome water sample from station ESC68N collected on 2021-11-04 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-11-04,ESC68N_Wa_211104,Kristel Berg,,no_tide,2.0,2,10.0,fi,3-200,3.0,200.0,1.0,Niskin,WaSOP1,,2021-11-05,eDNA freezer bag,-80.0,Kristel Berg,,,,False,2022-01-17,2022-01-22,-70.0,2022-02-22,2022-02-23,True,low yields; seq library prep failed twice,,EMOBON00197,ESC68N,0.518,photometric measurement,7.55,CTD-system,7.61,CTD-system,32.3,CTD-system,33.0,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_ESC68N_Wa_211104_0.2um_1,EMO BON ESC68N Wa 211104 0.2um 1,EMOBON metagenome water sample from station ESC68N collected on 2021-11-04 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-11-04,ESC68N_Wa_211104,Kristel Berg,,no_tide,2.0,1,10.0,fi,0.2-3,0.2,3.0,1.0,Niskin,WaSOP1,,2021-11-05,eDNA freezer bag,-80.0,Kristel Berg,,,,False,2022-01-17,2022-01-22,-70.0,2022-02-22,2022-02-23,True,non-quantifiable DNA after extraction,,EMOBON00198,ESC68N,0.518,photometric measurement,7.55,CTD-system,7.61,CTD-system,32.3,CTD-system,33.0,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_ESC68N_Wa_211104_0.2um_2,EMO BON ESC68N Wa 211104 0.2um 2,EMOBON metagenome water sample from station ESC68N collected on 2021-11-04 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-11-04,ESC68N_Wa_211104,Kristel Berg,,no_tide,2.0,2,10.0,fi,0.2-3,0.2,3.0,1.0,Niskin,WaSOP1,,2021-11-05,eDNA freezer bag,-80.0,Kristel Berg,,,,False,2022-01-17,2022-01-22,-70.0,2022-02-22,2022-02-23,False,,,EMOBON00199,ESC68N,0.518,photometric measurement,7.55,CTD-system,7.61,CTD-system,32.3,CTD-system,33.0,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_ESC68N_Wa_211215_3um_1,EMO BON ESC68N Wa 211215 3um 1,EMOBON metagenome water sample from station ESC68N collected on 2021-12-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-15,ESC68N_Wa_211215,Kristel Berg,,no_tide,2.0,1,10.0,fi,3-200,3.0,200.0,1.0,Niskin,WaSOP1,,2021-12-15,eDNA freezer bag,-80.0,Kristel Berg,,,,False,2022-01-17,2022-01-22,-70.0,2022-02-22,2022-02-23,True,non-quantifiable DNA after extraction,,EMOBON00202,ESC68N,0.501,photometric measurement,7.58,CTD-system,7.61,CTD-system,32.4,CTD-system,33.0,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_ESC68N_Wa_211215_3um_2,EMO BON ESC68N Wa 211215 3um 2,EMOBON metagenome water sample from station ESC68N collected on 2021-12-15 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-15,ESC68N_Wa_211215,Kristel Berg,,no_tide,2.0,2,10.0,fi,3-200,3.0,200.0,1.0,Niskin,WaSOP1,,2021-12-15,eDNA freezer bag,-80.0,Kristel Berg,,,,False,2022-01-17,2022-01-22,-70.0,2022-02-22,2022-02-23,True,non-quantifiable DNA after extraction,,EMOBON00203,ESC68N,0.501,photometric measurement,7.58,CTD-system,7.61,CTD-system,32.4,CTD-system,33.0,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_ESC68N_Wa_211215_0.2um_1,EMO BON ESC68N Wa 211215 0.2um 1,EMOBON metagenome water sample from station ESC68N collected on 2021-12-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-15,ESC68N_Wa_211215,Kristel Berg,,no_tide,2.0,1,10.0,fi,0.2-3,0.2,3.0,1.0,Niskin,WaSOP1,,2021-12-15,eDNA freezer bag,-80.0,Kristel Berg,,,,False,2022-01-17,2022-01-22,-70.0,2022-02-22,2022-02-23,True,non-quantifiable DNA after extraction,,EMOBON00204,ESC68N,0.501,photometric measurement,7.58,CTD-system,7.61,CTD-system,32.4,CTD-system,33.0,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
EMOBON_ESC68N_Wa_211215_0.2um_2,EMO BON ESC68N Wa 211215 0.2um 2,EMOBON metagenome water sample from station ESC68N collected on 2021-12-15 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-15,ESC68N_Wa_211215,Kristel Berg,,no_tide,2.0,2,10.0,fi,0.2-3,0.2,3.0,1.0,Niskin,WaSOP1,,2021-12-15,eDNA freezer bag,-80.0,Kristel Berg,,,,False,2022-01-17,2022-01-22,-70.0,2022-02-22,2022-02-23,True,non-quantifiable DNA after extraction,,EMOBON00205,ESC68N,0.501,photometric measurement,7.58,CTD-system,7.61,CTD-system,32.4,CTD-system,33.0,CTD-system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_column
